poll_id;pollster_id;pollster;pollster_rating_id;fte_grade;methodology;transparency_score;state;start_date;end_date;question_id;sample_size;created_at;race_id;party;answer;candidate_id;candidate_name;percent
83169;1801;Florida Atlantic University/Mainstreet Research;770;;IVR;;Florida;6/27/23;7/1/23;175441;933;7/10/23 11:38;8778;REP;Trump;16651;Donald Trump;49
83169;1801;Florida Atlantic University/Mainstreet Research;770;;IVR;;Florida;6/27/23;7/1/23;175442;933;7/10/23 11:38;8778;DEM;Biden;19368;Joe Biden;36
83169;1801;Florida Atlantic University/Mainstreet Research;770;;IVR;;Florida;6/27/23;7/1/23;175442;933;7/10/23 11:38;8778;REP;DeSantis;16646;Ron DeSantis;49
83741;1189;Morning Consult;218;B-;Online Panel;;;6/28/23;6/30/23;179352;5000;8/17/23 13:42;8914;DEM;Biden;19368;Joe Biden;41
83741;1189;Morning Consult;218;B-;Online Panel;;;6/28/23;6/30/23;179352;5000;8/17/23 13:42;8914;REP;Trump;16651;Donald Trump;42
83742;1189;Morning Consult;218;B-;Online Panel;;;6/27/23;6/29/23;179353;5000;8/17/23 13:42;8914;DEM;Biden;19368;Joe Biden;42
83742;1189;Morning Consult;218;B-;Online Panel;;;6/27/23;6/29/23;179353;5000;8/17/23 13:42;8914;REP;Trump;16651;Donald Trump;42
83142;1302;Echelon Insights;407;A/B;Online Panel;;;6/26/23;6/29/23;175312;1020;7/5/23 09:37;8914;DEM;Biden;19368;Joe Biden;45
83142;1302;Echelon Insights;407;A/B;Online Panel;;;6/26/23;6/29/23;175312;1020;7/5/23 09:37;8914;REP;Trump;16651;Donald Trump;44
83142;1302;Echelon Insights;407;A/B;Online Panel;;;6/26/23;6/29/23;175313;1020;7/5/23 09:37;8914;DEM;Biden;19368;Joe Biden;45
83142;1302;Echelon Insights;407;A/B;Online Panel;;;6/26/23;6/29/23;175313;1020;7/5/23 09:37;8914;REP;DeSantis;16646;Ron DeSantis;42
83142;1302;Echelon Insights;407;A/B;Online Panel;;;6/26/23;6/29/23;175314;1020;7/5/23 09:49;8914;DEM;Biden;19368;Joe Biden;41
83142;1302;Echelon Insights;407;A/B;Online Panel;;;6/26/23;6/29/23;175314;1020;7/5/23 09:49;8914;REP;Trump;16651;Donald Trump;43
83142;1302;Echelon Insights;407;A/B;Online Panel;;;6/26/23;6/29/23;175314;1020;7/5/23 09:49;8914;IND;Swift;31038;Taylor Swift;7
83142;1302;Echelon Insights;407;A/B;Online Panel;;;6/26/23;6/29/23;175315;1020;7/5/23 09:49;8914;DEM;Biden;19368;Joe Biden;42
83142;1302;Echelon Insights;407;A/B;Online Panel;;;6/26/23;6/29/23;175315;1020;7/5/23 09:49;8914;REP;Trump;16651;Donald Trump;44
83142;1302;Echelon Insights;407;A/B;Online Panel;;;6/26/23;6/29/23;175315;1020;7/5/23 09:49;8914;IND;Cohen;31039;Andy Cohen;4
83142;1302;Echelon Insights;407;A/B;Online Panel;;;6/26/23;6/29/23;175316;1020;7/5/23 09:49;8914;DEM;Biden;19368;Joe Biden;42
83142;1302;Echelon Insights;407;A/B;Online Panel;;;6/26/23;6/29/23;175316;1020;7/5/23 09:49;8914;REP;Trump;16651;Donald Trump;43
83142;1302;Echelon Insights;407;A/B;Online Panel;;;6/26/23;6/29/23;175316;1020;7/5/23 09:49;8914;IND;West;31097;Cornel West;4
84155;921;Clarity;52;B/C;Online Panel;;;6/23/23;6/29/23;181538;1063;9/14/23 13:38;8914;DEM;Biden;19368;Joe Biden;46
84155;921;Clarity;52;B/C;Online Panel;;;6/23/23;6/29/23;181538;1063;9/14/23 13:38;8914;REP;Trump;16651;Donald Trump;46
84155;921;Clarity;52;B/C;Online Panel;;;6/23/23;6/29/23;181539;1063;9/14/23 13:38;8914;DEM;Biden;19368;Joe Biden;46
84155;921;Clarity;52;B/C;Online Panel;;;6/23/23;6/29/23;181539;1063;9/14/23 13:38;8914;REP;DeSantis;16646;Ron DeSantis;41
83187;1492;YouGov Blue;391;B+;Online Panel;;;6/20/23;6/29/23;175503;3012;7/11/23 14:08;8914;DEM;Biden;19368;Joe Biden;47
83187;1492;YouGov Blue;391;B+;Online Panel;;;6/20/23;6/29/23;175503;3012;7/11/23 14:08;8914;REP;Trump;16651;Donald Trump;41
83187;1492;YouGov Blue;391;B+;Online Panel;;;6/20/23;6/29/23;175504;3012;7/11/23 14:08;8914;DEM;Biden;19368;Joe Biden;45
83187;1492;YouGov Blue;391;B+;Online Panel;;;6/20/23;6/29/23;175504;3012;7/11/23 14:08;8914;REP;DeSantis;16646;Ron DeSantis;39
83207;382;PPIC;262;A/B;Live Phone/Probability Panel;;California;6/7/23;6/29/23;175572;1092;7/13/23 10:33;8762;DEM;Biden;19368;Joe Biden;57
83207;382;PPIC;262;A/B;Live Phone/Probability Panel;;California;6/7/23;6/29/23;175572;1092;7/13/23 10:33;8762;REP;Trump;16651;Donald Trump;31
83743;1189;Morning Consult;218;B-;Online Panel;;;6/26/23;6/28/23;179354;5000;8/17/23 13:43;8914;DEM;Biden;19368;Joe Biden;42
83743;1189;Morning Consult;218;B-;Online Panel;;;6/26/23;6/28/23;179354;5000;8/17/23 13:43;8914;REP;Trump;16651;Donald Trump;42
83199;1809;Prime Group;779;;Online Panel;;;6/14/23;6/28/23;175564;2200;7/13/23 10:18;8914;DEM;Biden;19368;Joe Biden;52
83199;1809;Prime Group;779;;Online Panel;;;6/14/23;6/28/23;175564;2200;7/13/23 10:18;8914;REP;Trump;16651;Donald Trump;48
83200;1809;Prime Group;779;;Online Panel;;Arizona;6/14/23;6/28/23;175565;500;7/13/23 10:18;8759;DEM;Biden;19368;Joe Biden;48
83200;1809;Prime Group;779;;Online Panel;;Arizona;6/14/23;6/28/23;175565;500;7/13/23 10:18;8759;REP;Trump;16651;Donald Trump;52
83201;1809;Prime Group;779;;Online Panel;;Georgia;6/14/23;6/28/23;175566;500;7/13/23 10:18;8781;DEM;Biden;19368;Joe Biden;48
83201;1809;Prime Group;779;;Online Panel;;Georgia;6/14/23;6/28/23;175566;500;7/13/23 10:18;8781;REP;Trump;16651;Donald Trump;52
83202;1809;Prime Group;779;;Online Panel;;Michigan;6/14/23;6/28/23;175567;500;7/13/23 10:18;8820;DEM;Biden;19368;Joe Biden;50
83202;1809;Prime Group;779;;Online Panel;;Michigan;6/14/23;6/28/23;175567;500;7/13/23 10:18;8820;REP;Trump;16651;Donald Trump;50
83203;1809;Prime Group;779;;Online Panel;;North Carolina;6/14/23;6/28/23;175568;500;7/13/23 10:18;8839;DEM;Biden;19368;Joe Biden;46
83203;1809;Prime Group;779;;Online Panel;;North Carolina;6/14/23;6/28/23;175568;500;7/13/23 10:18;8839;REP;Trump;16651;Donald Trump;54
83204;1809;Prime Group;779;;Online Panel;;Nevada;6/14/23;6/28/23;175569;500;7/13/23 10:18;8857;DEM;Biden;19368;Joe Biden;51
83204;1809;Prime Group;779;;Online Panel;;Nevada;6/14/23;6/28/23;175569;500;7/13/23 10:18;8857;REP;Trump;16651;Donald Trump;49
83205;1809;Prime Group;779;;Online Panel;;Pennsylvania;6/14/23;6/28/23;175570;500;7/13/23 10:18;8872;DEM;Biden;19368;Joe Biden;50
83205;1809;Prime Group;779;;Online Panel;;Pennsylvania;6/14/23;6/28/23;175570;500;7/13/23 10:18;8872;REP;Trump;16651;Donald Trump;50
83206;1809;Prime Group;779;;Online Panel;;Wisconsin;6/14/23;6/28/23;175571;500;7/13/23 10:18;8905;DEM;Biden;19368;Joe Biden;53
83206;1809;Prime Group;779;;Online Panel;;Wisconsin;6/14/23;6/28/23;175571;500;7/13/23 10:18;8905;REP;Trump;16651;Donald Trump;47
83744;1189;Morning Consult;218;B-;Online Panel;;;6/25/23;6/27/23;179355;5000;8/17/23 13:43;8914;DEM;Biden;19368;Joe Biden;42
83744;1189;Morning Consult;218;B-;Online Panel;;;6/25/23;6/27/23;179355;5000;8/17/23 13:43;8914;REP;Trump;16651;Donald Trump;43
83115;568;YouGov;391;B+;Online Panel;;;6/24/23;6/27/23;175133;1500;6/28/23 11:37;8914;DEM;Biden;19368;Joe Biden;38
83115;568;YouGov;391;B+;Online Panel;;;6/24/23;6/27/23;175133;1500;6/28/23 11:37;8914;REP;Trump;16651;Donald Trump;41
83115;568;YouGov;391;B+;Online Panel;;;6/24/23;6/27/23;175134;1315;6/28/23 11:37;8914;DEM;Biden;19368;Joe Biden;40
83115;568;YouGov;391;B+;Online Panel;;;6/24/23;6/27/23;175134;1315;6/28/23 11:37;8914;REP;Trump;16651;Donald Trump;44
83745;1189;Morning Consult;218;B-;Online Panel;;;6/24/23;6/26/23;179356;5000;8/17/23 13:44;8914;DEM;Biden;19368;Joe Biden;41
83745;1189;Morning Consult;218;B-;Online Panel;;;6/24/23;6/26/23;179356;5000;8/17/23 13:44;8914;REP;Trump;16651;Donald Trump;43
83113;1726;Premise;709;B/C;App Panel;;;6/23/23;6/26/23;175080;2068;6/28/23 10:46;8914;DEM;Biden;19368;Joe Biden;34
83113;1726;Premise;709;B/C;App Panel;;;6/23/23;6/26/23;175080;2068;6/28/23 10:46;8914;REP;Trump;16651;Donald Trump;41
83113;1726;Premise;709;B/C;App Panel;;;6/23/23;6/26/23;175081;1481;6/28/23 10:46;8914;DEM;Biden;19368;Joe Biden;40
83113;1726;Premise;709;B/C;App Panel;;;6/23/23;6/26/23;175081;1481;6/28/23 10:46;8914;REP;Trump;16651;Donald Trump;42
83113;1726;Premise;709;B/C;App Panel;;;6/23/23;6/26/23;175082;2068;6/28/23 10:46;8914;DEM;Biden;19368;Joe Biden;32
83113;1726;Premise;709;B/C;App Panel;;;6/23/23;6/26/23;175082;2068;6/28/23 10:46;8914;REP;DeSantis;16646;Ron DeSantis;32
83113;1726;Premise;709;B/C;App Panel;;;6/23/23;6/26/23;175083;1481;6/28/23 10:46;8914;DEM;Biden;19368;Joe Biden;37
83113;1726;Premise;709;B/C;App Panel;;;6/23/23;6/26/23;175083;1481;6/28/23 10:46;8914;REP;DeSantis;16646;Ron DeSantis;35
83119;396;Quinnipiac;267;A-;Live Phone;;Pennsylvania;6/22/23;6/26/23;175155;1584;6/28/23 15:14;8872;DEM;Biden;19368;Joe Biden;46
83119;396;Quinnipiac;267;A-;Live Phone;;Pennsylvania;6/22/23;6/26/23;175155;1584;6/28/23 15:14;8872;REP;Trump;16651;Donald Trump;47
83139;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;6/25/23;6/25/23;175283;1500;6/30/23 12:38;8914;DEM;Biden;19368;Joe Biden;36
83139;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;6/25/23;6/25/23;175283;1500;6/30/23 12:38;8914;REP;Trump;16651;Donald Trump;37
83139;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;6/25/23;6/25/23;175284;1500;6/30/23 12:38;8914;DEM;Harris;16661;Kamala Harris;36
83139;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;6/25/23;6/25/23;175284;1500;6/30/23 12:38;8914;REP;Trump;16651;Donald Trump;39
83139;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;6/25/23;6/25/23;175285;1181;6/30/23 12:38;8914;DEM;Biden;19368;Joe Biden;42
83139;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;6/25/23;6/25/23;175285;1181;6/30/23 12:38;8914;REP;Trump;16651;Donald Trump;41
83139;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;6/25/23;6/25/23;175286;1181;6/30/23 12:38;8914;DEM;Harris;16661;Kamala Harris;41
83139;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;6/25/23;6/25/23;175286;1181;6/30/23 12:38;8914;REP;Trump;16651;Donald Trump;42
83099;1189;Morning Consult;218;B-;Online Panel;;;6/23/23;6/25/23;175030;6000;6/27/23 09:26;8914;DEM;Biden;19368;Joe Biden;41
83099;1189;Morning Consult;218;B-;Online Panel;;;6/23/23;6/25/23;175030;6000;6/27/23 09:26;8914;REP;Trump;16651;Donald Trump;44
83099;1189;Morning Consult;218;B-;Online Panel;;;6/23/23;6/25/23;175031;6000;6/27/23 09:26;8914;DEM;Biden;19368;Joe Biden;42
83099;1189;Morning Consult;218;B-;Online Panel;;;6/23/23;6/25/23;175031;6000;6/27/23 09:26;8914;REP;DeSantis;16646;Ron DeSantis;40
83112;438;Siena;305;A;Live Phone/Online Panel;;New York;6/20/23;6/25/23;175057;817;6/28/23 09:55;8860;DEM;Biden;19368;Joe Biden;50
83112;438;Siena;305;A;Live Phone/Online Panel;;New York;6/20/23;6/25/23;175057;817;6/28/23 09:55;8860;REP;Trump;16651;Donald Trump;28
83746;1189;Morning Consult;218;B-;Online Panel;;;6/22/23;6/24/23;179357;5000;8/17/23 13:44;8914;DEM;Biden;19368;Joe Biden;42
83746;1189;Morning Consult;218;B-;Online Panel;;;6/22/23;6/24/23;179357;5000;8/17/23 13:44;8914;REP;Trump;16651;Donald Trump;42
83109;446;St. Anselm;494;B/C;Text-to-Web;;New Hampshire;6/21/23;6/23/23;175051;1065;6/27/23 13:44;8848;DEM;Biden;19368;Joe Biden;49
83109;446;St. Anselm;494;B/C;Text-to-Web;;New Hampshire;6/21/23;6/23/23;175051;1065;6/27/23 13:44;8848;REP;Trump;16651;Donald Trump;40
83109;446;St. Anselm;494;B/C;Text-to-Web;;New Hampshire;6/21/23;6/23/23;175052;1065;6/27/23 13:44;8848;DEM;Biden;19368;Joe Biden;49
83109;446;St. Anselm;494;B/C;Text-to-Web;;New Hampshire;6/21/23;6/23/23;175052;1065;6/27/23 13:44;8848;REP;DeSantis;16646;Ron DeSantis;40
83747;1189;Morning Consult;218;B-;Online Panel;;;6/21/23;6/23/23;179358;5000;8/17/23 13:45;8914;DEM;Biden;19368;Joe Biden;42
83747;1189;Morning Consult;218;B-;Online Panel;;;6/21/23;6/23/23;179358;5000;8/17/23 13:45;8914;REP;Trump;16651;Donald Trump;42
83097;1416;HarrisX;133;B;Online Panel;;;6/19/23;6/23/23;175029;2875;6/26/23 20:33;8914;DEM;Biden;19368;Joe Biden;43
83097;1416;HarrisX;133;B;Online Panel;;;6/19/23;6/23/23;175029;2875;6/26/23 20:33;8914;REP;Trump;16651;Donald Trump;45
83117;1347;Cygnal;67;A;Online Panel/Text-to-Web;;;6/20/23;6/22/23;175143;2010;6/28/23 12:45;8914;DEM;Biden;19368;Joe Biden;46
83117;1347;Cygnal;67;A;Online Panel/Text-to-Web;;;6/20/23;6/22/23;175143;2010;6/28/23 12:45;8914;REP;Trump;16651;Donald Trump;46
83117;1347;Cygnal;67;A;Online Panel/Text-to-Web;;;6/20/23;6/22/23;175144;2010;6/28/23 12:45;8914;DEM;Biden;19368;Joe Biden;44
83117;1347;Cygnal;67;A;Online Panel/Text-to-Web;;;6/20/23;6/22/23;175144;2010;6/28/23 12:45;8914;REP;DeSantis;16646;Ron DeSantis;45
83748;1189;Morning Consult;218;B-;Online Panel;;;6/20/23;6/22/23;179359;5000;8/17/23 13:45;8914;DEM;Biden;19368;Joe Biden;43
83748;1189;Morning Consult;218;B-;Online Panel;;;6/20/23;6/22/23;179359;5000;8/17/23 13:45;8914;REP;Trump;16651;Donald Trump;41
83145;1477;Targoz Market Research;454;C;Online Panel;;Tennessee;6/14/23;6/22/23;175360;1120;7/6/23 09:13;8886;DEM;Biden;19368;Joe Biden;32
83145;1477;Targoz Market Research;454;C;Online Panel;;Tennessee;6/14/23;6/22/23;175360;1120;7/6/23 09:13;8886;REP;Trump;16651;Donald Trump;51
83145;1477;Targoz Market Research;454;C;Online Panel;;Tennessee;6/14/23;6/22/23;175361;1046;7/6/23 09:13;8886;DEM;Biden;19368;Joe Biden;34
83145;1477;Targoz Market Research;454;C;Online Panel;;Tennessee;6/14/23;6/22/23;175361;1046;7/6/23 09:13;8886;REP;Trump;16651;Donald Trump;54
83145;1477;Targoz Market Research;454;C;Online Panel;;Tennessee;6/14/23;6/22/23;175362;977;7/6/23 09:13;8886;DEM;Biden;19368;Joe Biden;36
83145;1477;Targoz Market Research;454;C;Online Panel;;Tennessee;6/14/23;6/22/23;175362;977;7/6/23 09:13;8886;REP;DeSantis;16646;Ron DeSantis;52
83145;1477;Targoz Market Research;454;C;Online Panel;;Tennessee;6/14/23;6/22/23;175363;1120;7/6/23 09:13;8886;DEM;Biden;19368;Joe Biden;32
83145;1477;Targoz Market Research;454;C;Online Panel;;Tennessee;6/14/23;6/22/23;175363;1120;7/6/23 09:13;8886;REP;DeSantis;16646;Ron DeSantis;46
83749;1189;Morning Consult;218;B-;Online Panel;;;6/19/23;6/21/23;179360;5000;8/17/23 13:46;8914;DEM;Biden;19368;Joe Biden;43
83749;1189;Morning Consult;218;B-;Online Panel;;;6/19/23;6/21/23;179360;5000;8/17/23 13:46;8914;REP;Trump;16651;Donald Trump;42
83067;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web/Email;;;6/19/23;6/20/23;174945;1015;6/22/23 09:11;8914;DEM;Biden;19368;Joe Biden;43
83067;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web/Email;;;6/19/23;6/20/23;174945;1015;6/22/23 09:11;8914;REP;DeSantis;16646;Ron DeSantis;37
83067;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web/Email;;;6/19/23;6/20/23;174946;1015;6/22/23 09:11;8914;DEM;Biden;19368;Joe Biden;44
83067;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web/Email;;;6/19/23;6/20/23;174946;1015;6/22/23 09:11;8914;REP;Trump;16651;Donald Trump;43
83067;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web/Email;;;6/19/23;6/20/23;174947;1015;6/22/23 09:13;8914;DEM;Biden;19368;Joe Biden;40
83067;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web/Email;;;6/19/23;6/20/23;174947;1015;6/22/23 09:13;8914;REP;Trump;16651;Donald Trump;41
83067;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web/Email;;;6/19/23;6/20/23;174947;1015;6/22/23 09:13;8914;IND;West;31097;Cornel West;6
83750;1189;Morning Consult;218;B-;Online Panel;;;6/18/23;6/20/23;179361;5000;8/17/23 13:46;8914;DEM;Biden;19368;Joe Biden;43
83750;1189;Morning Consult;218;B-;Online Panel;;;6/18/23;6/20/23;179361;5000;8/17/23 13:46;8914;REP;Trump;16651;Donald Trump;42
83066;568;YouGov;391;B+;Online Panel;;;6/16/23;6/20/23;174925;1091;6/21/23 19:30;8914;DEM;Biden;19368;Joe Biden;46
83066;568;YouGov;391;B+;Online Panel;;;6/16/23;6/20/23;174925;1091;6/21/23 19:30;8914;REP;Trump;16651;Donald Trump;42
83066;568;YouGov;391;B+;Online Panel;;;6/16/23;6/20/23;174926;1087;6/21/23 19:30;8914;DEM;Biden;19368;Joe Biden;44
83066;568;YouGov;391;B+;Online Panel;;;6/16/23;6/20/23;174926;1087;6/21/23 19:30;8914;REP;DeSantis;16646;Ron DeSantis;41
83083;1292;Hart/POS;221;B+;Live Phone;;;6/16/23;6/20/23;174976;1000;6/25/23 10:55;8914;DEM;Biden;19368;Joe Biden;49
83083;1292;Hart/POS;221;B+;Live Phone;;;6/16/23;6/20/23;174976;1000;6/25/23 10:55;8914;REP;Trump;16651;Donald Trump;45
83083;1292;Hart/POS;221;B+;Live Phone;;;6/16/23;6/20/23;174977;1000;6/25/23 10:55;8914;DEM;Biden;19368;Joe Biden;47
83083;1292;Hart/POS;221;B+;Live Phone;;;6/16/23;6/20/23;174977;1000;6/25/23 10:55;8914;REP;DeSantis;16646;Ron DeSantis;47
83042;379;Public Opinion Strategies;260;B+;Live Phone;;Arizona;6/17/23;6/19/23;174711;500;6/20/23 20:36;8759;DEM;Biden;19368;Joe Biden;41
83042;379;Public Opinion Strategies;260;B+;Live Phone;;Arizona;6/17/23;6/19/23;174711;500;6/20/23 20:36;8759;REP;DeSantis;16646;Ron DeSantis;47
83042;379;Public Opinion Strategies;260;B+;Live Phone;;Arizona;6/17/23;6/19/23;174712;500;6/20/23 20:36;8759;DEM;Biden;19368;Joe Biden;45
83042;379;Public Opinion Strategies;260;B+;Live Phone;;Arizona;6/17/23;6/19/23;174712;500;6/20/23 20:36;8759;REP;Trump;16651;Donald Trump;43
83043;379;Public Opinion Strategies;260;B+;Live Phone;;Georgia;6/17/23;6/19/23;174713;500;6/20/23 20:36;8781;DEM;Biden;19368;Joe Biden;46
83043;379;Public Opinion Strategies;260;B+;Live Phone;;Georgia;6/17/23;6/19/23;174713;500;6/20/23 20:36;8781;REP;DeSantis;16646;Ron DeSantis;49
83043;379;Public Opinion Strategies;260;B+;Live Phone;;Georgia;6/17/23;6/19/23;174714;500;6/20/23 20:36;8781;DEM;Biden;19368;Joe Biden;47
83043;379;Public Opinion Strategies;260;B+;Live Phone;;Georgia;6/17/23;6/19/23;174714;500;6/20/23 20:36;8781;REP;Trump;16651;Donald Trump;45
83044;379;Public Opinion Strategies;260;B+;Live Phone;;Pennsylvania;6/17/23;6/19/23;174715;500;6/20/23 20:36;8872;DEM;Biden;19368;Joe Biden;45
83044;379;Public Opinion Strategies;260;B+;Live Phone;;Pennsylvania;6/17/23;6/19/23;174715;500;6/20/23 20:36;8872;REP;DeSantis;16646;Ron DeSantis;48
83044;379;Public Opinion Strategies;260;B+;Live Phone;;Pennsylvania;6/17/23;6/19/23;174716;500;6/20/23 20:36;8872;DEM;Biden;19368;Joe Biden;48
83044;379;Public Opinion Strategies;260;B+;Live Phone;;Pennsylvania;6/17/23;6/19/23;174716;500;6/20/23 20:36;8872;REP;Trump;16651;Donald Trump;45
83060;1189;Morning Consult;218;B-;Online Panel;;;6/17/23;6/19/23;174872;6000;6/21/23 12:56;8914;DEM;Biden;19368;Joe Biden;43
83060;1189;Morning Consult;218;B-;Online Panel;;;6/17/23;6/19/23;174872;6000;6/21/23 12:56;8914;REP;Trump;16651;Donald Trump;42
83060;1189;Morning Consult;218;B-;Online Panel;;;6/17/23;6/19/23;174873;6000;6/21/23 12:56;8914;DEM;Biden;19368;Joe Biden;43
83060;1189;Morning Consult;218;B-;Online Panel;;;6/17/23;6/19/23;174873;6000;6/21/23 12:56;8914;REP;DeSantis;16646;Ron DeSantis;41
83050;294;McLaughlin;203;C/D;Online Panel;;;6/15/23;6/19/23;174869;1000;6/21/23 12:56;8914;DEM;Biden;19368;Joe Biden;44
83050;294;McLaughlin;203;C/D;Online Panel;;;6/15/23;6/19/23;174869;1000;6/21/23 12:56;8914;REP;Trump;16651;Donald Trump;49
83751;1189;Morning Consult;218;B-;Online Panel;;;6/16/23;6/18/23;179362;5000;8/17/23 13:46;8914;DEM;Biden;19368;Joe Biden;43
83751;1189;Morning Consult;218;B-;Online Panel;;;6/16/23;6/18/23;179362;5000;8/17/23 13:46;8914;REP;Trump;16651;Donald Trump;42
83752;1189;Morning Consult;218;B-;Online Panel;;;6/15/23;6/17/23;179363;5000;8/17/23 13:47;8914;DEM;Biden;19368;Joe Biden;43
83752;1189;Morning Consult;218;B-;Online Panel;;;6/15/23;6/17/23;179363;5000;8/17/23 13:47;8914;REP;Trump;16651;Donald Trump;42
83753;1189;Morning Consult;218;B-;Online Panel;;;6/14/23;6/16/23;179364;5000;8/17/23 13:47;8914;DEM;Biden;19368;Joe Biden;42
83753;1189;Morning Consult;218;B-;Online Panel;;;6/14/23;6/16/23;179364;5000;8/17/23 13:47;8914;REP;Trump;16651;Donald Trump;42
83031;1797;HarrisX/Harris Poll;133;B;Online Panel;;;6/14/23;6/15/23;174658;2090;6/17/23 11:58;8914;DEM;Biden;19368;Joe Biden;39
83031;1797;HarrisX/Harris Poll;133;B;Online Panel;;;6/14/23;6/15/23;174658;2090;6/17/23 11:58;8914;REP;Trump;16651;Donald Trump;45
83031;1797;HarrisX/Harris Poll;133;B;Online Panel;;;6/14/23;6/15/23;174659;2090;6/17/23 11:58;8914;DEM;Harris;16661;Kamala Harris;40
83031;1797;HarrisX/Harris Poll;133;B;Online Panel;;;6/14/23;6/15/23;174659;2090;6/17/23 11:58;8914;REP;Trump;16651;Donald Trump;47
83031;1797;HarrisX/Harris Poll;133;B;Online Panel;;;6/14/23;6/15/23;174660;2090;6/17/23 11:58;8914;DEM;Biden;19368;Joe Biden;40
83031;1797;HarrisX/Harris Poll;133;B;Online Panel;;;6/14/23;6/15/23;174660;2090;6/17/23 11:58;8914;REP;DeSantis;16646;Ron DeSantis;41
83031;1797;HarrisX/Harris Poll;133;B;Online Panel;;;6/14/23;6/15/23;174661;2090;6/17/23 11:58;8914;DEM;Harris;16661;Kamala Harris;40
83031;1797;HarrisX/Harris Poll;133;B;Online Panel;;;6/14/23;6/15/23;174661;2090;6/17/23 11:58;8914;REP;DeSantis;16646;Ron DeSantis;42
83754;1189;Morning Consult;218;B-;Online Panel;;;6/13/23;6/15/23;179365;5000;8/17/23 13:48;8914;DEM;Biden;19368;Joe Biden;42
83754;1189;Morning Consult;218;B-;Online Panel;;;6/13/23;6/15/23;179365;5000;8/17/23 13:48;8914;REP;Trump;16651;Donald Trump;42
83032;1624;J.L. Partners;619;B/C;Live Phone/Text-to-Web/Online Ad;;;6/12/23;6/15/23;174668;1000;6/18/23 14:20;8914;DEM;Biden;19368;Joe Biden;46
83032;1624;J.L. Partners;619;B/C;Live Phone/Text-to-Web/Online Ad;;;6/12/23;6/15/23;174668;1000;6/18/23 14:20;8914;REP;Trump;16651;Donald Trump;44
83032;1624;J.L. Partners;619;B/C;Live Phone/Text-to-Web/Online Ad;;;6/12/23;6/15/23;174669;1000;6/18/23 14:20;8914;DEM;Biden;19368;Joe Biden;44
83032;1624;J.L. Partners;619;B/C;Live Phone/Text-to-Web/Online Ad;;;6/12/23;6/15/23;174669;1000;6/18/23 14:20;8914;REP;DeSantis;16646;Ron DeSantis;43
83032;1624;J.L. Partners;619;B/C;Live Phone/Text-to-Web/Online Ad;;;6/12/23;6/15/23;174670;1000;6/18/23 14:20;8914;DEM;Biden;19368;Joe Biden;41
83032;1624;J.L. Partners;619;B/C;Live Phone/Text-to-Web/Online Ad;;;6/12/23;6/15/23;174670;1000;6/18/23 14:20;8914;REP;Pence;16638;Mike Pence;38
83032;1624;J.L. Partners;619;B/C;Live Phone/Text-to-Web/Online Ad;;;6/12/23;6/15/23;174671;1000;6/18/23 14:20;8914;DEM;Biden;19368;Joe Biden;39
83032;1624;J.L. Partners;619;B/C;Live Phone/Text-to-Web/Online Ad;;;6/12/23;6/15/23;174671;1000;6/18/23 14:20;8914;REP;Christie;16659;Chris Christie;32
83037;399;Rasmussen;277;B;IVR/Online Panel;;;6/12/23;6/14/23;174703;986;6/20/23 10:00;8914;DEM;Biden;19368;Joe Biden;39
83037;399;Rasmussen;277;B;IVR/Online Panel;;;6/12/23;6/14/23;174703;986;6/20/23 10:00;8914;REP;Trump;16651;Donald Trump;45
83755;1189;Morning Consult;218;B-;Online Panel;;;6/12/23;6/14/23;179366;5000;8/17/23 13:48;8914;DEM;Biden;19368;Joe Biden;43
83755;1189;Morning Consult;218;B-;Online Panel;;;6/12/23;6/14/23;179366;5000;8/17/23 13:48;8914;REP;Trump;16651;Donald Trump;42
83028;1709;Big Village;37;B-;Online Panel;;;6/9/23;6/14/23;174603;2020;6/16/23 11:40;8914;DEM;Biden;19368;Joe Biden;39
83028;1709;Big Village;37;B-;Online Panel;;;6/9/23;6/14/23;174603;2020;6/16/23 11:40;8914;REP;Trump;16651;Donald Trump;43
83028;1709;Big Village;37;B-;Online Panel;;;6/9/23;6/14/23;174604;1679;6/16/23 11:40;8914;DEM;Biden;19368;Joe Biden;42
83028;1709;Big Village;37;B-;Online Panel;;;6/9/23;6/14/23;174604;1679;6/16/23 11:40;8914;REP;Trump;16651;Donald Trump;45
